Record_ID,Title,Platform,Source system,Source URL,Evidence status,Review status,Notes
source-item:crash:018:frontline,FRONTLINE,,CRASH,https://www.crashonline.org.uk/18/frontline.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:021:frontline,FRONTLINE,,CRASH,https://www.crashonline.org.uk/21/frontline.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:022:frontline,FRONTLINE,,CRASH,https://www.crashonline.org.uk/22/frontline.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:023:frontline,FRONTLINE,,CRASH,https://www.crashonline.org.uk/23/frontline.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:024:frontline,FRONTLINE,,CRASH,https://www.crashonline.org.uk/24/frontline.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:025:frontline,FRONTLINE,,CRASH,https://www.crashonline.org.uk/25/frontline.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:027:frontline,FRONTLINE,,CRASH,https://www.crashonline.org.uk/27/frontline_intro.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:033:frontline,FRONTLINE,,CRASH,https://www.crashonline.org.uk/33/frontline.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:036:full-of-speculation,FULL OF SPECULATION!,,CRASH,https://www.crashonline.org.uk/36/speclt.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:007:full-throttle,FULL THROTTLE,,CRASH,https://www.crashonline.org.uk/07/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:096:february-trip-to-games-city,February trip to Games City...,,CRASH,https://www.crashonline.org.uk/96/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:093:g-loc,G-LOC,,CRASH,https://www.crashonline.org.uk/93/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:046:game-set-and-match,GAME SET AND MATCH,,CRASH,https://www.crashonline.org.uk/46/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:033:games-in-3d,GAMES IN 3D,,CRASH,https://www.crashonline.org.uk/33/vortex.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:003:games-of-the-month,GAMES OF THE MONTH,,CRASH,https://www.crashonline.org.uk/03/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:029:gathering-games-together,GATHERING GAMES TOGETHER,,CRASH,https://www.crashonline.org.uk/29/compilations.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:035:genesis-birth-of-a-game,GENESIS BIRTH OF A GAME,,CRASH,https://www.crashonline.org.uk/35/genesis.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:036:genesis-birth-of-a-game,GENESIS BIRTH OF A GAME,,CRASH,https://www.crashonline.org.uk/36/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:030:genesis-birth-of-a-game,GENESIS — BIRTH OF A GAME,,CRASH,https://www.crashonline.org.uk/30/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:036:genesis-birth-of-a-competition,GENESIS — Birth of a Competition,,CRASH,https://www.crashonline.org.uk/36/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:029:genesis-the-birth-of-a-game,GENESIS: THE BIRTH OF A GAME,,CRASH,https://www.crashonline.org.uk/29/game_design.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:050:get-abominably-snowy,GET ABOMINABLY SNOWY...,,CRASH,https://www.crashonline.org.uk/50/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:016:get-confuzed,GET CONFUZED,,CRASH,https://www.crashonline.org.uk/16/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:033:get-fit-and-healthy,GET FIT AND HEALTHY,,CRASH,https://www.crashonline.org.uk/33/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:043:get-in-for-free,GET IN FOR FREE!,,CRASH,https://www.crashonline.org.uk/43/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:048:get-into-the-cinema-without-paying,GET INTO THE CINEMA WITHOUT PAYING,,CRASH,https://www.crashonline.org.uk/48/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:016:get-marauding,GET MARAUDING!,,CRASH,https://www.crashonline.org.uk/16/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:052:get-on-target,GET ON TARGET...,,CRASH,https://www.crashonline.org.uk/52/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:029:get-with-the-beat,GET WITH THE BEAT,,CRASH,https://www.crashonline.org.uk/29/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:018:getting-it-taped,GETTING IT TAPED,,CRASH,https://www.crashonline.org.uk/18/magnetic.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:064:getting-published,GETTING PUBLISHED,,CRASH,https://www.crashonline.org.uk/64/mtronic.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:009:giants-revenge,GIANT’S REVENGE,,CRASH,https://www.crashonline.org.uk/09/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:013:gift-from-the-gods,GIFT FROM THE GODS,,CRASH,https://www.crashonline.org.uk/13/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:012:gilsoft,GILSOFT,,CRASH,https://www.crashonline.org.uk/12/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:008:gilsoft-gold-competition,GILSOFT GOLD COMPETITION,,CRASH,https://www.crashonline.org.uk/08/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:025:gladiator-competition,GLADIATOR COMPETITION,,CRASH,https://www.crashonline.org.uk/25/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:048:go-downhill-all-the-way,GO DOWNHILL ALL THE WAY,,CRASH,https://www.crashonline.org.uk/48/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:051:go-for-a-drive,GO FOR A DRIVE...,,CRASH,https://www.crashonline.org.uk/51/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:050:go-for-gold,GO FOR GOLD...,,CRASH,https://www.crashonline.org.uk/50/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:035:go-on-a-trip-to-london,GO ON A TRIP TO LONDON,,CRASH,https://www.crashonline.org.uk/35/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:010:go-sub-hunting,GO SUB HUNTING,,CRASH,https://www.crashonline.org.uk/10/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:048:go-to-london-and-visit-the-queen,GO TO LONDON AND VISIT THE QUEEN,,CRASH,https://www.crashonline.org.uk/48/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:098:go-to-the-zoo,GO TO THE ZOO!,,CRASH,https://www.crashonline.org.uk/98/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:033:go-to-war-with-martech,GO TO WAR WITH MARTECH,,CRASH,https://www.crashonline.org.uk/33/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:024:going-ga-gargoyle,GOING GA-GARGOYLE,,CRASH,https://www.crashonline.org.uk/24/gargoyle.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:048:going-to-bed-with-crash,GOING TO BED WITH CRASH,,CRASH,https://www.crashonline.org.uk/48/to_bed.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:028:gonzo-journalism,GONZO JOURNALISM,,CRASH,https://www.crashonline.org.uk/28/minson.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:030:good-games-by-design,GOOD GAMES BY DESIGN,,CRASH,https://www.crashonline.org.uk/30/tigress.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:031:goulash-gossip,GOULASH GOSSIP,,CRASH,https://www.crashonline.org.uk/31/goulash.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:039:grab-a-ghetto-blaster,GRAB A GHETTO-BLASTER,,CRASH,https://www.crashonline.org.uk/39/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:017:grand-national,GRAND NATIONAL,,CRASH,https://www.crashonline.org.uk/17/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:046:graphics-and-sound-specialists,GRAPHICS AND SOUND SPECIALISTS,,CRASH,https://www.crashonline.org.uk/46/spr_snd.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:015:great-scott,GREAT SCOTT!,,CRASH,https://www.crashonline.org.uk/15/adams.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:041:great-thrones-of-fire,GREAT THRONES OF FIRE!,,CRASH,https://www.crashonline.org.uk/41/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:010:guess-whos-coming-to-dinner,GUESS WHO’S COMING TO DINNER?,,CRASH,https://www.crashonline.org.uk/10/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:091:game-thrills,Game Thrills...,,CRASH,https://www.crashonline.org.uk/91/tape.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:092:game-thrills,Game Thrills...,,CRASH,https://www.crashonline.org.uk/92/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:093:game-thrills,Game Thrills...,,CRASH,https://www.crashonline.org.uk/93/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:094:game-thrills,Game Thrills...,,CRASH,https://www.crashonline.org.uk/94/tape.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:095:game-thrills,Game Thrills...,,CRASH,https://www.crashonline.org.uk/95/tape.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:096:game-thrills,Game Thrills...,,CRASH,https://www.crashonline.org.uk/96/tape.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:097:game-thrills,Game Thrills...,,CRASH,https://www.crashonline.org.uk/97/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:098:game-thrills,Game Thrills...,,CRASH,https://www.crashonline.org.uk/98/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:023:hacker,HACKER,,CRASH,https://www.crashonline.org.uk/23/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:014:hall-of-slime,HALL OF SLIME,,CRASH,https://www.crashonline.org.uk/14/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:015:hall-of-slime,HALL OF SLIME,,CRASH,https://www.crashonline.org.uk/15/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:016:hall-of-slime,HALL OF SLIME,,CRASH,https://www.crashonline.org.uk/16/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:017:hall-of-slime,HALL OF SLIME,,CRASH,https://www.crashonline.org.uk/17/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:021:hall-of-slime,HALL OF SLIME,,CRASH,https://www.crashonline.org.uk/21/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:036:hall-of-slime,HALL OF SLIME,,CRASH,https://www.crashonline.org.uk/36/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:029:hannah-smiths-playing-tips,HANNAH SMITH’S PLAYING TIPS,,CRASH,https://www.crashonline.org.uk/29/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:030:hannah-smiths-playing-tips,HANNAH SMITH’S PLAYING TIPS,,CRASH,https://www.crashonline.org.uk/30/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:031:hannah-smiths-playing-tips,HANNAH SMITH’S PLAYING TIPS,,CRASH,https://www.crashonline.org.uk/31/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:032:hannah-smiths-playing-tips,HANNAH SMITH’S PLAYING TIPS,,CRASH,https://www.crashonline.org.uk/32/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:033:hannah-smiths-playing-tips,HANNAH SMITH’S PLAYING TIPS,,CRASH,https://www.crashonline.org.uk/33/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:034:hannah-smiths-playing-tips,HANNAH SMITH’S PLAYING TIPS,,CRASH,https://www.crashonline.org.uk/34/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:035:hannah-smiths-playing-tips,HANNAH SMITH’S PLAYING TIPS,,CRASH,https://www.crashonline.org.uk/35/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:036:hannah-smiths-playing-tips,HANNAH SMITH’S PLAYING TIPS,,CRASH,https://www.crashonline.org.uk/36/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:037:hannah-smiths-playing-tips,HANNAH SMITH’S PLAYING TIPS,,CRASH,https://www.crashonline.org.uk/37/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:038:hannah-smiths-playing-tips,HANNAH SMITH’S PLAYING TIPS,,CRASH,https://www.crashonline.org.uk/38/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:091:happenings,HAPPENINGS,,CRASH,https://www.crashonline.org.uk/91/happenings.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:092:happenings,HAPPENINGS,,CRASH,https://www.crashonline.org.uk/92/happenings.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:093:happenings,HAPPENINGS,,CRASH,https://www.crashonline.org.uk/93/happenings.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:094:happenings,HAPPENINGS,,CRASH,https://www.crashonline.org.uk/94/happen.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:095:happenings,HAPPENINGS,,CRASH,https://www.crashonline.org.uk/95/happenings.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:096:happenings,HAPPENINGS,,CRASH,https://www.crashonline.org.uk/96/happenings.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:097:happenings,HAPPENINGS,,CRASH,https://www.crashonline.org.uk/97/happenings.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:098:happenings,HAPPENINGS,,CRASH,https://www.crashonline.org.uk/98/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:052:hard-gamers,HARD GAMERS,,CRASH,https://www.crashonline.org.uk/52/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:048:have-a-ball,HAVE A BALL,,CRASH,https://www.crashonline.org.uk/48/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:052:hear-and-see-everything,HEAR AND SEE EVERYTHING...,,CRASH,https://www.crashonline.org.uk/52/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:013:here-there-be-monsters,HERE THERE BE MONSTERS!,,CRASH,https://www.crashonline.org.uk/13/monsters.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:022:here-we-go-here-we-go-here-we-go,"HERE WE GO, HERE WE GO, HERE WE GO",,CRASH,https://www.crashonline.org.uk/22/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:012:hewson-consultants,HEWSON CONSULTANTS,,CRASH,https://www.crashonline.org.uk/12/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:034:hewsons-extravaganza,HEWSONS EXTRAVAGANZA,,CRASH,https://www.crashonline.org.uk/34/hewson.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:024:hewsons-extravaganza,HEWSON’S EXTRAVAGANZA,,CRASH,https://www.crashonline.org.uk/24/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:093:hi-fire,HI-FIRE,,CRASH,https://www.crashonline.org.uk/93/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:094:hi-fire,HI-FIRE,,CRASH,https://www.crashonline.org.uk/94/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:092:hi-fire-horrors,HI-FIRE HORRORS,,CRASH,https://www.crashonline.org.uk/92/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:095:hi-fire-horrors,HI-FIRE HORRORS,,CRASH,https://www.crashonline.org.uk/95/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:020:highway-code,HIGHWAY CODE,,CRASH,https://www.crashonline.org.uk/20/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:003:hobbit-hurg-and-holmes,"HOBBIT, HURG AND HOLMES",,CRASH,https://www.crashonline.org.uk/03/hobbit.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:021:holografix-3d-imagery,HOLOGRAFIX — 3D IMAGERY,,CRASH,https://www.crashonline.org.uk/21/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:049:holy-holograms-batman,HOLY HOLOGRAMS BATMAN!,,CRASH,https://www.crashonline.org.uk/49/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:029:home-grown-software,HOME GROWN SOFTWARE,,CRASH,https://www.crashonline.org.uk/29/homegrown.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:030:homegrown-software,HOMEGROWN SOFTWARE,,CRASH,https://www.crashonline.org.uk/30/homegrown.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:036:hot-or-cold,HOT OR COLD?,,CRASH,https://www.crashonline.org.uk/36/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:064:hot-shots-80-and-over,HOT SHOTS 80% and over...,,CRASH,https://www.crashonline.org.uk/64/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:014:i-bet-tolkien-did-the-same,I BET TOLKIEN DID THE SAME,,CRASH,https://www.crashonline.org.uk/14/singletn.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:027:imagine-that,IMAGINE THAT!,,CRASH,https://www.crashonline.org.uk/27/imagine.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:013:in-the-chip-factory,IN THE CHIP FACTORY,,CRASH,https://www.crashonline.org.uk/13/chipfact.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:012:incentive,INCENTIVE,,CRASH,https://www.crashonline.org.uk/12/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:004:incentive-crash-competition,INCENTIVE CRASH COMPETITION,,CRASH,https://www.crashonline.org.uk/04/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:012:inside-crash,INSIDE CRASH,,CRASH,https://www.crashonline.org.uk/12/inside.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:036:inside-lm,INSIDE LM,,CRASH,https://www.crashonline.org.uk/36/lm.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:036:inter-magazine-challenge,INTER-MAGAZINE CHALLENGE,,CRASH,https://www.crashonline.org.uk/36/challenge.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:091:intro,INTRO,,CRASH,https://www.crashonline.org.uk/91/editrl.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:041:is-small-beautiful,IS SMALL BEAUTIFUL?,,CRASH,https://www.crashonline.org.uk/41/s_houses.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:027:its-in-the-post,IT’S IN THE POST,,CRASH,https://www.crashonline.org.uk/27/pbm.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:092:indiana-jones,Indiana Jones,,CRASH,https://www.crashonline.org.uk/92/index.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:007:jetman,JETMAN,,CRASH,https://www.crashonline.org.uk/07/jetman.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:021:jetman,JETMAN,,CRASH,https://www.crashonline.org.uk/21/jetman.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:026:jetman,JETMAN,,CRASH,https://www.crashonline.org.uk/26/jetman.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:028:jetman,JETMAN,,CRASH,https://www.crashonline.org.uk/28/jetman.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:033:jetman,JETMAN,,CRASH,https://www.crashonline.org.uk/33/jetman.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:035:jetman,JETMAN,,CRASH,https://www.crashonline.org.uk/35/jetman.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:041:jetman,JETMAN,,CRASH,https://www.crashonline.org.uk/41/jetman.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:043:jetman,JETMAN,,CRASH,https://www.crashonline.org.uk/43/jetman.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:044:jetman,JETMAN,,CRASH,https://www.crashonline.org.uk/44/jetman.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:045:jetman,JETMAN,,CRASH,https://www.crashonline.org.uk/45/jetman.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:046:jetman,JETMAN,,CRASH,https://www.crashonline.org.uk/46/jetman.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:091:jetman,JETMAN,,CRASH,https://www.crashonline.org.uk/91/jetman.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:crash:092:jetman,JETMAN,,CRASH,https://www.crashonline.org.uk/92/jetman.htm,Confirmed from contemporary magazine evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
